Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
226,Cliff Robinson\robincl01,PF,24,WSB,60,1870,16.4,0.507,0.003,0.238,8.1,24.5,16.1,12,1.3,1.4,14,25.6,,-0.3,3.2,2.9,0.075,,-1.8,1.1,-0.7,0.6
227,Truck Robinson\robintr01,PF,33,NYK,2,35,7.3,0.34,0,0.4,19.3,10.2,14.9,10.6,2.8,5.2,46,12.9,,-0.1,0,-0.1,-0.082,,-5.3,5.1,-0.2,0
228,Tree Rollins\rollitr01,C,29,ATL,70,1750,12.3,0.578,0,0.274,7.2,20.3,13.8,3.9,1,5.4,17.4,10.8,,1.1,2.7,3.8,0.105,,-2.5,3.8,1.3,1.5
229,Lorenzo Romar\romarlo01,PG,26,TOT,9,51,3.9,0.302,0.188,0.313,0,0,0,26.2,3.6,0,21.6,17.8,,-0.1,0.1,-0.1,-0.073,,-8.7,-5.5,-14.2,-0.2
229,Lorenzo Romar\romarlo01,PG,26,MIL,4,16,-7.6,0.125,0.125,0,0,0,0,14.9,0,0,0,20.4,,-0.1,0,-0.1,-0.231,,-13.2,-7.4,-20.6,-0.1
229,Lorenzo Romar\romarlo01,PG,26,DET,5,35,9.1,0.441,0.25,0.625,0,0,0,31.4,5.2,0,32.9,16.7,,-0.1,0.1,0,0,,-6.7,-4.6,-11.3,-0.1
230,Dan Roundfield\roundda01,PF,31,DET,56,1492,13.9,0.524,0.004,0.352,11.7,20.3,15.8,8.4,0.8,2,17.4,18.2,,0.9,1.8,2.7,0.087,,-1.1,1.2,0.1,0.8
231,Jeff Ruland\rulanje01,C,26,WSB,37,1436,17,0.617,0.005,0.665,9.5,22.3,15.7,15.8,1,1.1,24,21.6,,1.1,2.2,3.3,0.111,,0.2,2.2,2.5,1.6
232,Campy Russell\russeca02,SF,33,CLE,3,24,-2.6,0.361,0.143,0.429,0,22.5,11.3,15.7,0,0,37.5,22.3,,-0.1,0,-0.1,-0.246,,-12.7,-1,-13.7,-0.1
233,Walker Russell\russewa01,PG,24,ATL,21,377,9,0.589,0.016,0.27,2.4,9.2,5.8,22.5,2.2,0.6,36.2,12.1,,-0.2,0.4,0.2,0.029,,-3.5,0.7,-2.8,-0.1
234,Ralph Sampson*\sampsra01,PF,24,HOU,82,3086,17.4,0.533,0.004,0.299,8.2,22.6,15.4,10.4,1.2,3.1,16.1,25.9,,1.4,4.8,6.2,0.096,,-0.7,1.5,0.8,2.1
235,Mike Sanders\sandemi01,SF,24,PHO,21,418,15,0.535,0,0.337,10.5,13.6,12.1,10.2,2.6,0.5,14.5,22.9,,0.3,0.6,0.8,0.093,,-0.6,0.1,-0.4,0.2
236,Wayne Sappleton\sapplwa01,PF,24,NJN,33,298,7.7,0.471,0,0.391,10.2,18.3,14.1,3,1.1,0.8,17.1,16.7,,-0.2,0.3,0.1,0.012,,-5.1,-1.8,-6.8,-0.4
237,Danny Schayes\schayda01,C,25,DEN,56,542,12.8,0.58,0,0.752,8.9,20.2,14.2,8.1,1.6,2.6,20.4,15,,0.6,0.7,1.2,0.109,,-2.2,0.7,-1.5,0.1
238,Tom Scheffler\schefto01,C,30,POR,39,268,6.9,0.435,0,0.392,7.5,24.1,15.9,4.8,1.4,2.2,20.1,11.1,,-0.2,0.4,0.2,0.037,,-5.6,1,-4.6,-0.2
239,John Schweitz\schwejo01,SG,24,SEA,19,110,5.8,0.364,0.054,0.135,6.3,15.8,11.1,27.1,0,0.5,15.2,35.2,,-0.5,0.1,-0.4,-0.191,,-6.9,-3.3,-10.2,-0.2
240,Alvin Scott\scottal01,SF,29,PHO,77,1238,8,0.473,0.019,0.286,4.3,10.4,7.4,12.9,1.5,1.1,17.1,11.6,,-0.1,1.2,1.2,0.045,,-3.6,1,-2.5,-0.2
241,Byron Scott\scottby01,SG,23,LAL,81,2305,16.8,0.587,0.06,0.227,3.1,6.9,5.2,13.8,2,0.4,11.1,21.8,,4.8,2.1,6.9,0.143,,1.9,-1,0.9,1.7
242,Tom Sewell\sewelto01,SG,22,WSB,21,87,-2.7,0.265,0.056,0.111,2.5,2.6,2.5,8.8,1.7,0.7,15.6,21.4,,-0.5,0.1,-0.4,-0.201,,-11.1,-2,-13.1,-0.2
243,Lonnie Shelton\sheltlo01,PF,29,CLE,57,1244,9,0.462,0.014,0.212,7.1,16.1,11.6,10.3,1.7,0.8,15.7,15.2,,-0.4,1.3,0.9,0.036,,-2.7,1.6,-1,0.3
244,Purvis Short\shortpu01,SF,27,GSW,78,3081,18.9,0.533,0.084,0.344,5.3,9.6,7.2,12.3,1.8,0.5,10.5,29.1,,5.4,0.8,6.2,0.097,,2.6,-2.3,0.3,1.8
245,Jerry Sichting\sichtje01,PG,28,IND,70,1808,13.6,0.567,0.059,0.205,1.4,5.3,3.3,20.8,1.2,0.1,13,17,,2.5,1,3.5,0.094,,-0.1,-2.4,-2.5,-0.2
246,Jack Sikma\sikmaja01,C,29,SEA,68,2402,20.4,0.564,0.011,0.417,7.9,27,17.4,18.6,1.7,2.2,12.5,22.2,,4.6,3.7,8.3,0.166,,1.7,2.8,4.5,4
247,Charlie Sitton\sittoch01,SF,22,DAL,43,304,8,0.433,0.021,0.266,8.8,13.8,11.2,11.1,1.1,1.1,15.3,17.1,,-0.2,0.3,0.1,0.008,,-3.7,-0.5,-4.2,-0.2
248,Tom Sluby\slubyto01,SG,22,DAL,31,151,12.2,0.543,0.034,0.362,3.7,5.4,4.5,15.2,1,0,14.1,21.7,,0.1,0.1,0.2,0.052,,-1.6,-3.5,-5.1,-0.1
249,Derek Smith\smithde02,SG,23,LAC,80,2762,19.1,0.592,0.015,0.397,7.2,9.8,8.6,12.1,1.3,1,13.4,25.4,,6.3,1.7,8,0.139,,3,-1,2.1,2.8
250,Larry Smith\smithla01,PF,27,GSW,80,2497,15.1,0.553,0,0.371,16.7,22.8,19.5,5.2,1.5,1.2,16.6,15.1,,3.1,1.6,4.7,0.09,,0.4,0.1,0.5,1.6
251,Robert Smith\smithro01,PG,29,CLE,7,48,6.2,0.374,0.235,0.588,0,9,4.5,18.4,2,0,12.3,20.4,,-0.1,0,0,-0.034,,-5.1,-1.9,-7,-0.1
252,Ricky Sobers\soberri01,SG,32,SEA,71,1490,11.3,0.501,0.045,0.258,2.1,5.9,4,26.3,1.6,0.3,18.4,24.1,,-0.9,1,0.1,0.002,,-2.7,-2.6,-5.3,-1.2
253,Rory Sparrow\sparrro01,PG,26,NYK,79,2292,14.3,0.539,0.047,0.213,1.9,6.8,4.3,33.6,1.7,0.2,17.2,15.8,,3.1,1.2,4.3,0.091,,0.1,-2,-1.9,0
254,Larry Spriggs\sprigla01,PF,25,LAL,75,1292,11.9,0.598,0.008,0.412,7.5,12.1,10,12,1.7,0.5,21.6,16.7,,1.2,1.4,2.6,0.095,,-0.3,0.3,-0.1,0.6
255,Terence Stansbury\stanste01,SG,23,IND,74,1278,10.3,0.512,0.055,0.275,3.2,6.2,4.7,13.8,1.7,0.5,13.5,18.3,,0.5,1,1.5,0.056,,-2,-1.4,-3.4,-0.4
256,Brook Steppe\steppbr01,SG,25,DET,54,486,13.1,0.565,0.006,0.584,5.1,7.2,6.1,9.3,1.5,0.5,16.1,21.1,,0.6,0.4,1,0.097,,-1.4,-1.6,-3,-0.1
257,Steve Stipanovich\stipast01,C,24,IND,82,2315,15.9,0.544,0.013,0.427,6.4,21.7,14,12.2,1.4,1.9,15.1,20.7,,2,3,5,0.104,,-0.9,1.2,0.2,1.3
258,John Stockton*\stockjo01,PG,22,UTA,82,1490,13.3,0.548,0.033,0.58,1.9,5.4,3.6,35.9,3.3,0.4,26.4,15.1,,0.8,2.3,3.1,0.1,,-2,-0.7,-2.6,-0.2
259,Jon Sundvold\sundvjo01,PG,23,SEA,73,1150,9.8,0.47,0.095,0.148,1.7,5.3,3.5,26.2,1.5,0,16.6,18.6,,-0.5,0.7,0.2,0.008,,-3.4,-3,-6.5,-1.3
260,Dane Suttle\suttlda01,SG,23,KCK,6,24,14.3,0.504,0.077,0.154,0,14.1,7.1,12.3,1.9,0,6.7,24.5,,0,0,0,0.072,,-2,-3.3,-5.4,0
261,Terry Teagle\teaglte01,SG,24,TOT,21,349,15.5,0.574,0.029,0.255,6.5,7.4,6.9,6,1.7,0.8,9,18.8,,0.7,0.1,0.7,0.103,,0.5,-2.2,-1.7,0
261,Terry Teagle\teaglte01,SG,24,DET,2,5,-7.1,0.5,0,0,0,0,0,0,0,0,33.3,23,,0,0,0,-0.213,,-11,-4.3,-15.3,0
261,Terry Teagle\teaglte01,SG,24,GSW,19,344,15.9,0.575,0.03,0.259,6.6,7.5,7,6.1,1.8,0.8,8.5,18.7,,0.7,0.1,0.8,0.108,,0.7,-2.1,-1.5,0
262,Reggie Theus\theusre01,SG,27,KCK,82,2543,17,0.559,0.037,0.376,4.8,7.3,6.1,35.3,1.7,0.4,20.4,23.4,,3.7,0.9,4.6,0.086,,2,-1.8,0.3,1.5
263,Peter Thibeaux\thibepe01,SF,23,GSW,51,461,11.7,0.515,0.01,0.344,6.5,10.6,8.4,5.4,1.1,2.1,13.2,22,,0.1,0.1,0.3,0.027,,-3,-2.7,-5.7,-0.4
264,David Thirdkill\thirdda01,SF,24,TOT,18,183,5.8,0.55,0.026,0.5,6,4.2,5,2.6,1.3,0.9,23.2,12.9,,-0.1,0.1,0,0.012,,-3.7,-0.8,-4.5,-0.1
264,David Thirdkill\thirdda01,SF,24,DET,10,115,2,0.521,0.043,0.478,3.5,3.8,3.6,1,1.2,1,30.1,13.3,,-0.2,0.1,-0.1,-0.054,,-6,-0.4,-6.4,-0.1
264,David Thirdkill\thirdda01,SF,24,MIL,6,16,15.4,0.717,0,0.5,7,6.9,6.9,0,0,0,0,12.4,,0.1,0,0.1,0.195,,0.6,-4.6,-4,0
264,David Thirdkill\thirdda01,SF,24,SAS,2,52,11.1,0.55,0,0.545,11.2,4.2,7.6,6.9,1.8,1.1,12.8,12,,0.1,0,0.1,0.103,,0.1,-0.4,-0.3,0
265,Isiah Thomas*\thomais01,PG,23,DET,81,3089,22.2,0.529,0.08,0.35,3.7,8.7,6.1,47.9,2.8,0.4,15.7,24,,7.5,3.6,11.2,0.173,,5.2,0,5.2,5.6
266,Jim Thomas\thomaji01,SG,24,IND,80,2059,13,0.534,0.058,0.322,3.8,9.7,6.7,15.9,1.7,0.1,13.6,18.3,,1.8,1.7,3.5,0.081,,-0.5,-0.6,-1.1,0.5
267,Bernard Thompson\thompbe01,SF,22,POR,59,535,9.5,0.42,0.038,0.241,7.8,8.1,8,12.4,2.7,1,13,20,,-0.3,0.6,0.2,0.022,,-3.2,-0.5,-3.6,-0.2
268,LaSalle Thompson\thompla01,C,23,KCK,82,2458,15.6,0.579,0,0.453,12.8,26.7,19.8,6.8,1.8,2.9,19.5,16.6,,2.3,3,5.3,0.103,,-0.3,2.1,1.8,2.3
269,Mychal Thompson\thompmy01,PF,30,POR,79,2616,17.5,0.554,0,0.404,9.1,17.3,13.2,11,1.4,2.2,15,23.3,,2.9,3.1,6.1,0.111,,0.5,0.5,1,2
270,Paul Thompson\thomppa01,SF,23,TOT,49,942,13.4,0.455,0.065,0.19,6.6,11.7,9.1,12.1,2.8,1.5,10.3,23.7,,-0.2,1.3,1.1,0.056,,-1.4,0.8,-0.5,0.4
270,Paul Thompson\thomppa01,SF,23,CLE,33,715,13.6,0.46,0.065,0.15,5.5,12.1,8.8,12.1,2.7,1.5,10,23.6,,-0.2,0.9,0.7,0.047,,-1.4,0.8,-0.5,0.3
270,Paul Thompson\thomppa01,SF,23,MIL,16,227,12.8,0.442,0.067,0.324,10.3,10.2,10.3,12.3,3.2,1.3,11.1,24.2,,0,0.4,0.4,0.083,,-1.3,0.8,-0.5,0.1
271,Otis Thorpe\thorpot01,PF,22,KCK,82,1918,16.6,0.62,0.003,0.542,11.2,21.8,16.5,8.1,0.8,1.1,18.1,21.3,,2.8,1.3,4,0.1,,0.7,-1.1,-0.4,0.8
272,Sedale Threatt\threase01,PG,23,PHI,82,1304,10.2,0.489,0.053,0.216,1.8,6.7,4.3,18.5,2.9,0.7,17.9,17.1,,-0.1,1.4,1.3,0.047,,-2.2,-0.3,-2.5,-0.2
273,Andrew Toney\toneyan01,SG,27,PHI,70,2237,16.2,0.582,0.115,0.388,1.8,7.1,4.5,24.3,1.4,0.6,17.3,23.3,,4,1.5,5.5,0.118,,1.9,-1.9,0,1.1
274,Linton Townes\towneli01,SF,25,SAS,1,8,-11.4,0.145,0,0.333,14.6,0,7.1,0,0,0,0,34.5,,-0.1,0,-0.1,-0.403,,-18,-11.8,-29.8,-0.1
275,Kelly Tripucka\tripuke01,SF,25,DET,55,1675,16.7,0.548,0.006,0.347,3.9,9.9,6.8,11,1.3,0.5,11,24.6,,2.8,1.4,4.2,0.121,,0.7,-1.1,-0.4,0.7
276,Trent Tucker\tucketr01,SG,25,NYK,77,1819,12.6,0.521,0.119,0.079,4.6,7.5,6,15.5,2,0.5,9.3,15.7,,2.1,1.2,3.3,0.086,,0.3,-0.2,0.2,1
277,Elston Turner\turneel01,SF,25,DEN,81,1491,10.9,0.497,0.015,0.168,5.9,9.8,7.7,12.4,2.9,0.3,14.4,12.3,,0.8,1.5,2.3,0.075,,-1.2,0.9,-0.4,0.6
278,Jeff Turner\turneje01,PF,22,NJN,72,1429,7.4,0.504,0.008,0.244,6.7,10.5,8.6,9.4,1,0.3,17.7,14.3,,0.2,1,1.2,0.04,,-2.7,-0.4,-3.1,-0.4
279,Melvin Turpin\turpime01,C,24,CLE,79,1949,13.1,0.541,0,0.195,8.6,16.5,12.6,2.7,0.9,2.5,13.3,18.3,,1.1,2,3.1,0.075,,-2.1,0,-2.1,0
280,Terry Tyler\tylerte01,SF,28,DET,82,2004,14.6,0.516,0.009,0.173,7.4,14.9,11,4.1,1.1,2.5,7.6,19.1,,2.2,2.3,4.5,0.108,,-1.1,0,-1,0.5
281,Darnell Valentine\valenda01,PG,25,POR,75,2278,15.1,0.541,0.003,0.427,2.7,8.1,5.4,28.9,2.9,0.1,19.4,17.4,,2.6,2.4,5,0.106,,0.2,-0.3,-0.1,1.1
282,Kiki Vandeweghe\vandeki01,SF,26,POR,72,2502,18,0.603,0.028,0.356,3.3,6.9,5.1,6.2,0.7,0.5,8,23.1,,7.2,1.2,8.4,0.161,,2.2,-2.9,-0.8,0.8
283,Pete Verhoeven\verhope01,PF,25,KCK,54,366,8.6,0.517,0,0.231,8.8,10.8,9.8,5.9,1.9,1,14.4,15,,0.2,0.2,0.4,0.053,,-2.1,-0.8,-2.9,-0.1
284,Jay Vincent\vinceja01,PF,25,DAL,79,2543,18,0.545,0.004,0.369,8.1,23.8,15.8,9.7,0.9,0.5,11.4,24.6,,4,2.6,6.5,0.123,,0.3,-0.8,-0.6,0.9
285,Danny Vranes\vraneda01,SF,26,SEA,76,2163,8.3,0.48,0.01,0.316,8.3,15.1,11.7,9.4,1.7,1.5,20.6,11.2,,-0.6,2.4,1.8,0.039,,-3,2.5,-0.5,0.8
286,Granville Waiters\waitegr01,C,24,IND,62,703,8.5,0.469,0.005,0.263,8.5,17.1,12.8,5.6,1,3.5,20.6,14.9,,-0.6,0.9,0.2,0.015,,-5.2,1.1,-4.1,-0.4
287,Darrell Walker\walkeda01,PG,23,NYK,82,2489,14.7,0.483,0.017,0.351,5.8,7.2,6.5,23.6,3.2,0.5,15.2,22.4,,0.5,2.3,2.8,0.054,,0.1,0.7,0.8,1.8
288,Bill Walton*\waltobi01,C,32,LAC,67,1647,17.8,0.558,0.004,0.393,11.7,28.1,20.2,13,1.4,4.6,22.3,19.3,,0.6,2.7,3.3,0.097,,-1,3.6,2.6,1.9
289,Bryan Warrick\warribr01,PG,25,LAC,58,713,10.5,0.543,0.023,0.329,1.6,7.2,4.5,27.7,1.5,0.5,26.1,15.3,,0.2,0.4,0.5,0.035,,-2.9,-2.2,-5.1,-0.6
290,Scott Wedman\wedmasc01,SF,32,BOS,78,1127,12.7,0.515,0.074,0.12,5.9,9.5,7.8,11.1,1,0.5,8.8,19.2,,1.2,1,2.2,0.093,,-0.7,-1.7,-2.5,-0.1
291,Mark West\westma01,C,24,TOT,66,888,9,0.549,0.005,0.448,11,19.6,15.3,2.2,0.7,3.1,20.3,13.2,,0.1,1,1.1,0.059,,-3.6,0.6,-3.1,-0.2
291,Mark West\westma01,C,24,MIL,1,6,-7.7,0.532,0,2,18.6,0,9.2,0,0,9.9,51.5,26.3,,0,0,0,-0.207,,-12.9,0.7,-12.2,0
291,Mark West\westma01,C,24,CLE,65,882,9.1,0.549,0.005,0.44,10.9,19.8,15.3,2.2,0.7,3,19.8,13.1,,0.1,1,1.1,0.06,,-3.6,0.6,-3,-0.2
292,Ennis Whatley\whatlen01,PG,22,CHI,70,1385,11.3,0.497,0.029,0.275,2.9,5.5,4.2,35.7,2.3,0.4,29.1,14.9,,-0.1,0.9,0.8,0.029,,-2.4,-2.1,-4.5,-0.9
293,Rory White\whitero01,PF,25,LAC,80,1106,10.4,0.562,0,0.466,9.7,9.8,9.8,4,1.5,1,20.6,15.6,,0.3,0.7,1,0.045,,-2.1,-0.6,-2.7,-0.2
294,Willie White\whitewi01,SG,22,DEN,39,234,10.5,0.469,0.089,0.25,6.4,10.2,8.2,16.4,1,0.5,17.9,27.1,,-0.3,0.1,-0.2,-0.035,,-3.7,-3.5,-7.1,-0.3
295,Jerome Whitehead\whiteje01,C,28,GSW,79,2536,12.6,0.553,0,0.285,8.9,19.5,13.7,2.9,0.8,1,13.2,16.5,,2.7,0.9,3.6,0.069,,-1.4,-1.6,-3,-0.6
296,Mitchell Wiggins\wiggimi01,SG,25,HOU,82,1575,14,0.516,0.035,0.199,7.8,8.9,8.3,10.2,2.5,0.5,11.2,20.2,,1.7,1.8,3.5,0.107,,0.1,-0.1,0,0.8
297,Jamaal Wilkes*\wilkeja01,SF,31,LAL,42,761,11,0.523,0.003,0.218,5.8,8.1,7,6.7,1.2,0.2,12.9,20.2,,0.3,0.5,0.9,0.056,,-2,-2,-4,-0.4
298,Dominique Wilkins*\wilkido01,SF,25,ATL,81,3023,20.9,0.514,0.043,0.319,8.3,11.8,10.1,11.3,2.1,1,9.4,32.5,,4.1,3.5,7.6,0.121,,2,-0.9,1.1,2.4
299,Eddie Lee Wilkins\wilkied01,C,22,NYK,54,917,9.5,0.52,0.009,0.524,10.6,22.9,16.6,2.4,1.1,1.1,18.3,15.8,,-0.2,1,0.8,0.043,,-4.1,-1.1,-5.2,-0.7
300,Jeff Wilkins\wilkije01,C,29,UTA,79,1505,11.6,0.511,0.002,0.137,5.5,19.3,12.6,7.8,1.1,0.6,12.8,18.7,,-0.1,2.4,2.3,0.074,,-3.2,0.3,-2.9,-0.3
301,Dale Wilkinson\wilkida01,SF-PF,24,TOT,12,45,-1.3,0.367,0.063,0.438,2.5,7.2,4.8,5.6,0,0,17.3,20.8,,-0.1,0,-0.1,-0.124,,-9,-4.4,-13.4,-0.1
301,Dale Wilkinson\wilkida01,PF,24,DET,2,7,-10.9,0,0,0,0,15.6,7.4,0,0,0,0,11,,0,0,0,-0.197,,-14.4,-3.1,-17.5,0
301,Dale Wilkinson\wilkida01,SF,24,LAC,10,38,0.5,0.41,0.071,0.5,3,5.6,4.4,6.7,0,0,19,22.6,,-0.1,0,-0.1,-0.11,,-8,-4.6,-12.6,-0.1
302,Buck Williams\willibu01,PF,24,NJN,82,3182,16.7,0.562,0.004,0.494,11,24.8,17.7,7.1,0.9,2,15.2,19.8,,3.7,4,7.7,0.116,,0,0.8,0.8,2.3
303,Gus Williams\willigu01,PG,31,WSB,79,2960,17.3,0.482,0.119,0.233,2.6,4.7,3.6,30.5,2.9,0.6,11.5,26,,1.2,3.9,5.1,0.083,,1.4,-0.4,1,2.3
304,Guy Williams\willigu02,SF,24,WSB,21,119,14.7,0.468,0.063,0.079,13.6,11.4,12.5,11.7,2,1,10.9,25.6,,0,0.2,0.1,0.05,,-1,-0.9,-1.9,0
305,Herb Williams\willihe01,C,26,IND,75,2557,15.5,0.505,0.007,0.282,6.3,20,13.1,15,1,2.9,16.3,25,,-1,3.1,2.2,0.041,,-1.8,1.3,-0.5,1
306,Kevin Williams\willike01,SG,23,CLE,46,413,9.7,0.503,0.037,0.478,5,11.5,8.3,20,2.5,0.5,23.2,20.5,,-0.3,0.4,0.1,0.017,,-3,0.5,-2.5,0
307,Ray Williams\willira01,PG,30,BOS,23,459,10.9,0.45,0.161,0.322,4,9.4,6.9,23.8,3.1,0.6,20.5,18.2,,-0.2,0.6,0.4,0.042,,-2.1,0.7,-1.4,0.1
308,Sam Williams\willisa02,PF,25,PHI,46,488,6.9,0.427,0.007,0.318,8.9,15.6,12.3,3,2.5,3.1,20.7,17.6,,-0.8,0.7,-0.1,-0.008,,-5.7,0.9,-4.7,-0.3
309,Sly Williams\willisl01,SF,27,ATL,34,867,12.9,0.48,0.039,0.324,5.8,15.3,10.6,16.1,1.6,0.5,15.2,24.3,,-0.4,1,0.5,0.03,,-1.8,0.1,-1.7,0.1
310,Kevin Willis\willike02,PF,22,ATL,82,1785,12.9,0.497,0.013,0.262,11,20.9,16,2.9,0.8,1.5,11.9,20.2,,0.4,2.2,2.7,0.072,,-2.9,-1.4,-4.4,-1.1
311,Michael Wilson\wilsomi01,SG,25,TOT,19,267,13.3,0.533,0,0.468,5.7,7.1,6.4,17.4,2.5,1.1,17.7,17,,0.2,0.2,0.4,0.079,,-1.2,0.4,-0.9,0.1
311,Michael Wilson\wilsomi01,SG,25,CLE,11,175,15.5,0.573,0,0.556,6.2,4.9,5.6,19,2.7,0.9,18.2,18.9,,0.2,0.2,0.4,0.104,,0.3,0.2,0.5,0.1
311,Michael Wilson\wilsomi01,SG,25,NJN,8,92,9.3,0.429,0,0.261,4.7,11.3,7.9,14.5,2.1,1.3,16.3,13.4,,0,0.1,0.1,0.033,,-4.1,0.7,-3.4,0
312,Othell Wilson\wilsoot01,PG,23,GSW,74,1260,10.8,0.501,0.055,0.261,2.9,9.3,5.8,22.2,2.8,0.5,22.6,13.1,,0.1,0.7,0.7,0.028,,-2.4,-0.3,-2.7,-0.2
313,Randy Wittman\wittmra01,SG,25,ATL,41,1168,11.2,0.549,0.02,0.116,1.5,5.3,3.4,15.1,1.2,0.3,13.3,15.1,,0.9,0.7,1.6,0.065,,-1,-0.9,-1.9,0
314,Al Wood\woodal01,SG,26,SEA,80,2545,14.3,0.521,0.031,0.202,4.5,8.2,6.4,14.7,1.6,1.2,9.4,21,,2.2,2.1,4.2,0.08,,-0.1,-0.3,-0.4,1
315,Leon Wood\woodle01,PG,22,PHI,38,269,9.1,0.419,0.224,0.194,1.3,6.2,3.8,24.5,1.4,0,14.7,25.5,,-0.3,0.2,-0.2,-0.029,,-3.5,-4.3,-7.7,-0.4
316,Mike Woodson\woodsmi01,SG,26,KCK,78,1998,17.5,0.548,0.02,0.309,4,7.3,5.7,10.8,2.7,0.8,10.3,26.7,,3,1.2,4.2,0.101,,0.9,-1.6,-0.8,0.6
317,Orlando Woolridge\woolror01,SF,25,CHI,77,2816,19.5,0.608,0.004,0.425,6.7,11.1,8.9,7.6,1,0.8,10.9,24.2,,7.4,1.6,9,0.153,,3,-1.6,1.4,2.4
318,James Worthy*\worthja01,SF,23,LAL,80,2696,17,0.601,0.007,0.23,7.9,13.2,10.8,9.6,1.5,1.3,14.4,20.6,,4.6,2.9,7.5,0.134,,1.8,0.5,2.3,2.9
319,Danny Young\youngda01,PG,22,SEA,3,26,0.5,0.2,0.1,0,0,13.4,6.7,10.2,5.6,0,16.7,19.3,,-0.2,0,-0.1,-0.188,,-11.6,2.1,-9.4,0
320,Michael Young\youngmi01,SF,24,PHO,2,11,5.8,0.333,0.167,0,10.5,10.1,10.3,0,0,0,0,22.2,,0,0,0,-0.072,,-7.6,-8,-15.6,0
